Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2008 Ene 01,0:00,210,254,0,0,25.4,45,998,0,-7
2008 Ene 01,0:10,210,254,0,0,24.2,48,998.2,0,-8
2008 Ene 01,0:20,207,254,0,0,23.3,51,998.3,0,-8
2008 Ene 01,0:30,203,254,0,0,22.6,53,998.5,0,-7
2008 Ene 01,0:40,203,254,0,0,22.2,54,998.7,0,-6
2008 Ene 01,0:50,233,254,0,0,21.6,55,998.9,0,-6
2008 Ene 01,1:00,8,254,0,0,21,56,999,0,-5
2008 Ene 01,1:10,351,254,0,0,20.6,58,999.2,0,-4
2008 Ene 01,1:20,354,254,0,0,20.3,58,999.4,0,-5
2008 Ene 01,1:30,358,254,0,0,19.9,59,999.5,0,-4
2008 Ene 01,1:40,27,254,0,0,19.7,61,999.7,0,-4
2008 Ene 01,1:50,72,254,0,0,19.5,62,999.9,0,-4
2008 Ene 01,2:00,87,254,0,0,19.4,65,1000.2,0,-4
2008 Ene 01,2:10,100,254,0,0,20,70,1000.5,0,-3
2008 Ene 01,2:20,87,254,0,0,20.6,70,1000.8,0,-4
2008 Ene 01,2:30,89,254,0,0,20.4,71,1001,0,-4
2008 Ene 01,2:40,96,254,0,0,20.3,74,1001.2,0,-4
2008 Ene 01,2:50,103,254,0,0,20.3,76,1001.4,0,-4
2008 Ene 01,3:00,101,254,0,0,20.2,78,1001.6,0,-4
2008 Ene 01,3:10,112,254,0,0,20.1,81,1001.9,0,-4
2008 Ene 01,3:20,112,254,0,0,20.1,83,1002.2,0,-4
2008 Ene 01,3:30,104,254,0,0,20,84,1002.5,0,-4
2008 Ene 01,3:40,97,254,0,0,19.7,84,1002.7,0,-4
2008 Ene 01,3:50,108,254,0,0,19.5,86,1002.9,0,-4
2008 Ene 01,4:00,106,254,0,0,19.3,87,1003.1,0,-4
2008 Ene 01,4:10,97,254,0,0,19.2,88,1003.3,0,-4
2008 Ene 01,4:20,96,254,0,0,19,89,1003.5,0,-4
2008 Ene 01,4:30,91,254,0,0,18.9,90,1003.7,0,-4
2008 Ene 01,4:40,37,254,0,0,18.6,90,1003.8,0,-4
2008 Ene 01,4:50,34,254,0,0,18.2,89,1003.9,0,-4
2008 Ene 01,5:00,67,254,0,0,18,92,1004.1,0,-4
2008 Ene 01,5:10,63,254,0,0,17.6,91,1004.2,0,-4
2008 Ene 01,5:20,17,254,0,0,17.2,92,1004.4,0,-4
