Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2007 Jun 01,0:00,138,135,13.1,21.2,33.3,51,992.6,0,229
2007 Jun 01,0:10,135,141,11.4,17.7,33.2,54,992.7,0,196
2007 Jun 01,0:20,137,132,13.4,21.8,33,55,992.8,0,166
2007 Jun 01,0:30,131,139,15,24.1,32.8,56,992.8,0,137
2007 Jun 01,0:40,133,136,13.2,21.8,32.7,56,992.9,0,108
2007 Jun 01,0:50,123,124,17.4,24.1,32.6,55,992.9,0,77
2007 Jun 01,1:00,122,117,17.6,25.2,32.5,55,993,0,49
2007 Jun 01,1:10,131,126,19.3,26.4,32.1,58,993.1,0,24
2007 Jun 01,1:20,132,139,20.8,31.6,31.5,61,993.2,0,7
2007 Jun 01,1:30,133,135,23.2,31.6,31.1,63,993.3,0,0
2007 Jun 01,1:40,132,140,19.9,27.5,30.7,65,993.4,0,-2
2007 Jun 01,1:50,134,143,20.7,30.4,30.3,66,993.5,0,-3
2007 Jun 01,2:00,132,135,21.8,31,30.1,66,993.6,0,-3
2007 Jun 01,2:10,127,131,25.7,35,29.8,66,993.8,0,-3
2007 Jun 01,2:20,126,125,25,33.9,29.4,68,993.9,0,-3
2007 Jun 01,2:30,125,121,22.5,33.3,29.1,69,994,0,-3
2007 Jun 01,2:40,127,132,22.1,32.7,28.8,70,994.2,0,-3
2007 Jun 01,2:50,127,130,20.7,27.5,28.5,71,994.3,0,-3
2007 Jun 01,3:00,128,127,22.5,31,28.3,72,994.5,0,-3
2007 Jun 01,3:10,128,138,22.5,31,28,72,994.7,0,-3
2007 Jun 01,3:20,130,128,21.2,30.4,27.8,73,994.8,0,-3
2007 Jun 01,3:30,129,148,22.4,29.2,27.6,73,994.9,0,-3
2007 Jun 01,3:40,125,122,22.1,30.4,27.4,74,995.1,0,-3
2007 Jun 01,3:50,129,130,21.5,29.8,27.2,75,995.2,0,-3
2007 Jun 01,4:00,131,132,22,32.1,27,76,995.4,0,-3
2007 Jun 01,4:10,130,124,19.3,25.2,26.8,77,995.4,0,-3
2007 Jun 01,4:20,131,133,21.4,29.2,26.6,79,995.5,0,-3
