fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
4/1/2019 0:00,48,58,11.2,15.8,29.1,44,994.5,0,83,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 0:10,51,54,14,22.6,29,44,994.6,0,45,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 0:20,52,51,12,19.3,28.8,44,994.8,0,23,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 0:30,48,55,11.8,21.6,28.7,45,994.9,0,13,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 0:40,40,58,11.7,19.2,11.5,69,1006.6,0,9,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 0:50,41,52,10.4,19.2,11.3,70,1006.7,0,3,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 1:00,50,56,11.6,17.8,11.1,69,1006.9,0,1,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 1:10,50,63,11.9,15.4,11,70,1006.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 1:20,52,47,12.8,19.1,10.9,72,1006.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 1:30,50,46,13.7,18.7,10.6,74,1006.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 1:40,52,42,13.3,18.8,10.5,74,1006.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 1:50,55,56,9.7,14.9,10.3,74,1006.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 2:00,52,46,7.9,11.6,10.2,75,1006.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 2:10,55,50,8.6,11.8,10.1,76,1006.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 2:20,51,50,9.8,14,10,74,1007,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 2:30,51,43,10.1,14.3,10,75,1007.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 2:40,55,54,10.6,15.3,9.9,75,1007,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 2:50,52,53,9.3,14.8,9.9,75,1007.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 3:00,53,42,8.8,12.1,9.9,75,1007.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 3:10,55,65,0,2.3,9.9,76,1007.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 3:20,52,60,1.6,10.5,9.8,76,1007.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 3:30,53,62,7.7,11.2,9.8,77,1007.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 3:40,56,54,8.3,13.7,9.8,77,1008,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 3:50,47,41,3,11.2,9.9,77,1008.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 4:00,44,51,4.6,13.6,9.9,76,1008.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 4:10,74,82,4.3,11.7,9.9,78,1007.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 4:20,81,80,6.3,11.7,9.8,78,1007.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 4:30,69,74,0,0,9.8,78,1008,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 4:40,63,60,1.5,8.2,9.8,78,1008.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 4:50,75,50,0,0,9.7,79,1008,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 5:00,89,88,0,0,9.7,80,1007.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 5:10,94,91,5.9,12.5,9.7,80,1007.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 5:20,87,88,7.9,12.6,9.6,79,1007.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 5:30,90,103,7.4,12.6,9.5,79,1007.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 5:40,83,85,2.7,12.1,9.5,80,1007,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 5:50,90,86,8.5,12,9.5,80,1007.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 6:00,97,110,10,13.8,9.5,80,1006.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 6:10,89,98,8.3,16.8,9.5,80,1006.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 6:20,81,89,3,12.4,9.5,81,1006.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 6:30,73,88,8.1,12.9,9.4,81,1006.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 6:40,74,65,3.6,9.2,9.3,81,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 6:50,100,117,1.7,10.1,9.3,82,1006.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 7:00,96,91,0.1,3.9,9.3,81,1006.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 7:10,90,98,1.2,8.6,9.2,81,1006,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 7:20,110,88,5.3,9.7,9.3,81,1005.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2019 7:30,93,82,4.2,9.8,9.3,80,1005.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
