fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
5/1/2018 0:00,300,73,3.2,7.9,21.1,100,926.4,0,77,"EL DIENTE, N.L."
5/1/2018 0:10,81,65,3.5,10.8,21,100,926.4,0,74,"EL DIENTE, N.L."
5/1/2018 0:20,230,244,2.9,5.8,21,100,926.3,0,95,"EL DIENTE, N.L."
5/1/2018 0:30,176,92,2.3,5,21,100,926.4,0,80,"EL DIENTE, N.L."
5/1/2018 0:40,198,215,2.8,7.6,21,100,926.3,0,62,"EL DIENTE, N.L."
5/1/2018 0:50,310,273,2,4,21,100,926.2,0,26,"EL DIENTE, N.L."
5/1/2018 1:00,230,201,2.9,5.8,20.7,100,926.3,0,11,"EL DIENTE, N.L."
5/1/2018 1:10,320,308,3,6.5,20.3,100,926.4,0,4,"EL DIENTE, N.L."
5/1/2018 1:20,264,274,3.2,7.6,19.8,100,926.4,0,0,"EL DIENTE, N.L."
5/1/2018 1:30,286,246,1.8,4.7,19.5,100,926.4,0,0,"EL DIENTE, N.L."
5/1/2018 1:40,287,317,3.7,8.3,19.2,100,926.5,0,0,"EL DIENTE, N.L."
5/1/2018 1:50,261,272,5.3,10.4,18.9,100,926.7,0,0,"EL DIENTE, N.L."
5/1/2018 2:00,238,323,3.7,8.3,18.7,100,926.9,0,0,"EL DIENTE, N.L."
5/1/2018 2:10,290,315,2.5,5.8,18.6,100,927,0,0,"EL DIENTE, N.L."
5/1/2018 2:20,174,295,2.4,6.5,18.5,100,926.9,0,0,"EL DIENTE, N.L."
5/1/2018 2:30,248,323,3.1,9.4,18.4,100,926.9,0,0,"EL DIENTE, N.L."
5/1/2018 2:40,227,160,2.4,6.8,18.3,100,926.9,0,0,"EL DIENTE, N.L."
5/1/2018 2:50,327,341,2.3,5.4,18.1,100,926.9,0,0,"EL DIENTE, N.L."
5/1/2018 3:00,257,309,2.5,5.8,17.9,100,927.2,0,0,"EL DIENTE, N.L."
5/1/2018 3:10,234,229,2.9,7.2,17.8,100,927.2,0,0,"EL DIENTE, N.L."
5/1/2018 3:20,240,252,2.7,7.6,17.8,100,927.3,0,0,"EL DIENTE, N.L."
5/1/2018 3:30,290,144,2.6,6.5,17.8,100,927.4,0,0,"EL DIENTE, N.L."
5/1/2018 3:40,206,310,4.4,8.6,17.7,100,927.5,0,0,"EL DIENTE, N.L."
5/1/2018 3:50,260,8,2.7,6.8,17.8,100,927.5,0,0,"EL DIENTE, N.L."
5/1/2018 4:00,232,225,2.5,5.8,17.7,100,927.5,0,0,"EL DIENTE, N.L."
5/1/2018 4:10,233,212,3.7,8.3,17.6,100,927.6,0,0,"EL DIENTE, N.L."
5/1/2018 4:20,280,308,2.4,6.1,17.6,100,927.5,0,0,"EL DIENTE, N.L."
5/1/2018 4:30,326,325,1.8,4.7,17.7,100,927.4,0,0,"EL DIENTE, N.L."
5/1/2018 4:40,226,196,3.5,6.5,17.6,100,927.4,0,0,"EL DIENTE, N.L."
5/1/2018 4:50,265,315,3.2,6.1,17.7,100,927.5,0,0,"EL DIENTE, N.L."
5/1/2018 5:00,227,160,2.7,6.5,17.6,100,927.5,0,0,"EL DIENTE, N.L."
5/1/2018 5:10,235,209,2.4,5.4,17.7,100,927.5,0,0,"EL DIENTE, N.L."
5/1/2018 5:20,208,152,3.4,9,17.8,100,927.4,0,0,"EL DIENTE, N.L."
5/1/2018 5:30,268,309,3.9,9.4,17.8,100,927.2,0,0,"EL DIENTE, N.L."
5/1/2018 5:40,205,193,3.2,7.6,17.9,100,927.1,0,0,"EL DIENTE, N.L."
5/1/2018 5:50,278,260,1.8,4.3,17.9,100,927.1,0,0,"EL DIENTE, N.L."
5/1/2018 6:00,235,276,4.1,7.2,17.9,100,927,0,0,"EL DIENTE, N.L."
5/1/2018 6:10,316,270,1.7,4.3,18,100,926.9,0,0,"EL DIENTE, N.L."
5/1/2018 6:20,266,278,1.7,4.3,18,100,926.8,0,0,"EL DIENTE, N.L."
5/1/2018 6:30,226,206,2.1,5,18,100,926.6,0,0,"EL DIENTE, N.L."
5/1/2018 6:40,279,323,1.5,4,17.9,100,926.5,0,0,"EL DIENTE, N.L."
5/1/2018 6:50,273,318,1.8,5.4,17.7,100,926.4,0,0,"EL DIENTE, N.L."
5/1/2018 7:00,209,169,3.2,6.5,17.7,100,926.3,0,0,"EL DIENTE, N.L."
5/1/2018 7:10,253,286,1.1,3.6,17.6,100,926.4,0,0,"EL DIENTE, N.L."
5/1/2018 7:20,243,196,1.9,6.1,17.5,100,926.5,0,0,"EL DIENTE, N.L."
